index,class,region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vedge-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturatoin-mean,hue-mean
245,GRASS,-1.246137250637461,0.7929650371318414,,-0.35697002707839776,-0.19450958515968583,-0.3929760131204388,-0.11603580972022812,-0.22537211370143423,-0.12521147730134502,-0.6348627456271878,-0.6323253746659405,-0.7905377521825792,-0.44399010164735636,0.5392483325366072,-1.5593829581951464,2.101309313676448,-0.6322543186611557,0.16064284304897208,2.171748456015789
422,WINDOW,0.6179864317423418,-1.0684273066217411,,-0.35697002707839776,-0.19450958515968583,-0.7017428590307457,-0.12730816296443143,-0.6716529520702239,-0.14017138892433267,-0.9705364003713949,-0.9367674137634301,-1.0151724482493412,-0.9389746363900207,1.095592307640752,-1.093861032117047,0.7546978729997241,-1.0516219886005556,-1.8698001203733807,0.8819424732774603
1605,WINDOW,-1.122776124597621,0.23628695301862052,,-0.35697002707839776,-0.19450958515968583,-0.6399894861434821,-0.12557384991094458,-0.28692813725606187,-0.11038382718712143,-0.926879424530378,-0.917739785963069,-0.928381773982929,-0.9236973347128162,0.8366046053624729,-0.7702665100642532,0.4661382711488934,-0.9636065535117763,2.151012689448661,-0.45837597285034276
950,SKY,-1.1638964999442345,-1.1554082572644317,,-0.35697002707839776,-0.19450958515968583,-0.26946972679099657,-0.11119426198834945,-0.28692763865266996,-0.12656072322719694,2.2659009878520915,2.2662163757227396,2.178213897122779,2.345644839220984,-1.83960165151308,1.2734882356348276,-0.31297263566909445,2.1868283514870317,-1.0266973600498026,-0.6556227268400686
104,CEMENT,1.26220564550595,0.4276450444325402,,-0.35697002707839776,-0.19450958515968583,0.05988207448057376,-0.07040614224254599,-0.37926214488781507,-0.1315436944862461,-0.2089646821777631,-0.32471206759822546,-0.060474978478601324,-0.2728843701611878,-0.8803880352926758,0.8193204916599783,-0.5053456862560718,-0.08345214903811586,0.24912605251061076,-0.5662683406412581
1875,GRASS,-0.9171742478645547,1.8889250152297452,,-0.35697002707839776,-0.19450958515968583,0.224557901012313,-0.09485177037683536,0.03624076480422611,-0.1260648152591755,-0.5853848347844538,-0.6164690348148131,-0.7037470939979688,-0.4073245622225466,0.19393137026679796,-1.2698510284365874,1.957029569020156,-0.6011900312816568,-0.014935065476269984,2.436848245060258
1791,FOLIAGE,-0.958294623211168,-0.5291454126370583,,2.4101466249419325,-0.19450958515968583,-0.39297596495280895,-0.12061867569903086,-0.286928081855685,-0.10962811636546368,-0.891953840714262,-0.9209110567874386,-0.8492490951841467,-0.9053645760000677,0.4625112432389748,-0.4466719880114593,0.293002490993461,-0.8833571809485904,2.2284548300444595,-0.5310902178339528
2017,BRICKFACE,-0.21812786697212863,0.04492886160470081,,-0.35697002707839776,-0.19450958515968583,-0.3929760501724618,-0.12260074377831834,-0.48698505591752794,-0.13412571136291115,-0.7794158618060282,-0.6862369872426545,-0.8262750995916559,-0.8045343893303802,1.4792778145593777,-0.9519336178729669,0.12948538933774204,-0.8445268403627799,0.10256113905165458,0.29069539225701746
1354,BRICKFACE,-0.38260936835858184,-0.6509187435368253,,2.4101466249419325,-0.19450958515968583,-0.14596236595288758,-0.10872624670886467,0.31324275999929707,-0.10339349230979093,-0.3467266673568475,-0.2708004550215117,-0.3208470679024451,-0.44704553118375956,0.9708945288991763,-0.11172336049622111,-0.7842867913997406,-0.34749852186924457,-0.09352402692162463,-0.15899035917632046
1781,FOLIAGE,-0.7801063300425104,-0.35518351135167675,,-0.35697002707839776,-0.19450958515968583,-0.45472934154527495,-0.11442469826224856,-0.3638731112989697,-0.12379766851128564,-0.9142674109172779,-0.9335961426536461,-0.884986437998423,-0.920641874927358,0.5680247755549129,-0.5545368712739493,0.36995171122825204,-0.919598837132297,2.4561462700069767,-0.5322914457020811
638,FOLIAGE,-0.47855691083401286,-0.12903303968068072,,-0.35697002707839776,-0.19450958515968583,-0.2283002606927456,-0.10826130629654855,-0.30231703234396506,-0.12086747442429656,-0.47963796068178954,-0.6006126664222455,-0.3361630542429045,-0.5295429811400111,-0.7077295671071563,0.5638511388674925,-0.2456420419932879,-0.3630306422607902,0.7411473685371153,-0.5805015610702153
1004,GRASS,1.2347920619415411,1.1582850298311427,,2.4101466249419325,-0.19450958515968583,-0.18713138742686253,-0.1040795206122239,0.05162982609325994,-0.10883560832954664,-0.44956310539167715,-0.4801043693879159,-0.6220617645935114,-0.20871968991734108,0.08841788111547691,-1.5196432697398998,2.4860555014182846,-0.4329252539173568,-0.10236544933500749,2.3084341839766793
1468,FOLIAGE,1.5363414811500387,-0.3029949409660623,,-0.35697002707839776,-0.19450958515968583,-0.35180710280253275,-0.12392211974771897,-0.440818057641689,-0.13204750821868227,-0.9074763192088019,-0.9240823290388801,-0.8747757689511155,-0.920641874927358,0.5872090306134743,-0.526151364921953,0.3026211521795981,-0.9092440785554979,2.24950521007335,-0.4984018457256854
2007,BRICKFACE,-1.27355083420187,-0.1812216100662952,,-0.35697002707839776,-0.19450958515968583,-0.5164827218429432,-0.12557385269823282,-0.5947079724872785,-0.1375893796992301,-0.8094906647077675,-0.7306347873462596,-0.8364857640441629,-0.8442553747910776,1.373764290876363,-0.8440687703761863,0.05253617775973918,-0.8678250442483021,0.598306830575946,0.1212959708246752
767,GRASS,-0.9308810396467592,1.8367364448441306,,-0.35697002707839776,-0.19450958515968583,0.30689568459610217,-0.08138913483269004,0.28246472052179483,-0.11621409507031667,-0.5873251429591347,-0.5942701304817944,-0.7037470939979688,-0.43482370304158346,0.41455056242795474,-1.25849684122395,1.716563212502493,-0.624488235167179,-0.34690236174519634,2.4029309488317723
1643,CEMENT,1.4266871468924034,0.41024885430400204,,-0.35697002707839776,4.390359207890052,0.8009224231508597,0.18627215265831595,0.020851758915569202,-0.11844472448110013,-0.25553210456428943,-0.34056840744935296,-0.12684432154259928,-0.32482713976543587,-0.5638473088510102,0.6490076068296111,-0.5342017044416357,-0.1507580739627582,0.1336434311509928,-0.5251744148669517
435,WINDOW,0.878415475604226,0.32326790366131125,,-0.35697002707839776,-0.19450958515968583,-0.7017428590307457,-0.12730816296443143,-0.6716529520702239,-0.14017138892433267,-0.9705364003713949,-0.9367674137634301,-1.0151724482493412,-0.9389746363900207,1.095592307640752,-1.093861032117047,0.7546978729997241,-1.0516219886005556,-1.8698001203733807,0.8819424732774603
1277,CEMENT,0.8235883084754082,-0.3725797014802149,,-0.35697002707839776,-0.19450958515968583,3.394564662427493,1.5162410863560505,-0.5485407720000639,-0.13664474652825173,0.5167113609784603,0.5220172796123065,0.5725864794804597,0.43903783409822783,-0.37200467193616377,0.7966121785473482,-0.9766597554188365,0.5585428594252166,-0.6681281387717071,-0.4343115535922408
2196,GRASS,1.5500482729322431,0.9843231285457611,,2.4101466249419325,-0.19450958515968583,-0.4958982555683833,-0.11971021908656337,-0.19459415732449725,-0.11189524713008965,-0.6144895097930392,-0.6196403027850386,-0.7420370828231196,-0.4501009882193035,0.4529190984438475,-1.355007475961158,1.8416056694136642,-0.6374316688268002,-0.22180546329968248,2.3139282014971214
2290,WINDOW,1.2347920619415411,0.514625995075231,,-0.35697002707839776,4.390359207890052,6.585154748914925,0.052069799500702875,-0.36387302819840434,-0.07392082297590351,-0.7522515211663102,-0.7845463942146853,-0.7062997354140428,-0.767868869154969,0.31862920080591434,-0.310421700584714,0.20643460957253298,-0.7383905678628658,1.5009618430847111,-0.5053871899416454
1464,FOLIAGE,1.3992735633279945,-0.946653975721974,,-0.35697002707839776,-0.19450958515968583,0.6362469671393505,0.8968446136812489,0.5286884546378562,0.47875508537272005,-0.6804600401205602,-0.7401485998193682,-0.6475884084942769,-0.6548168295938788,0.011680860881231894,-0.3388071558428398,0.5623247964423821,-0.6788507264322001,0.7769627987277601,-0.7240998982298927
282,PATH,-0.9857082067755768,0.9147383680316085,,-0.35697002707839776,-0.19450958515968583,0.01871346057885172,-0.10768976794166131,-0.24076103648952582,-0.10622746272720535,0.3469341337520228,0.36028244188216524,0.4117683472176067,0.25265476243605756,-0.16097760730428748,0.717132750542984,-1.0536090795350852,0.39545531573554177,-0.5451889699794664,-0.39776039555862763
799,GRASS,0.6042796399601373,1.3148507409879862,,-0.35697002707839776,-0.19450958515968583,-0.2283002606927456,-0.11742882278756324,-0.317706038232622,-0.12245849782287062,-0.5902356314153424,-0.6196403027850386,-0.6807730915132773,-0.44704553118375956,0.21311571165459328,-1.088183935445096,1.629995331081565,-0.6348429820948761,-0.2120786196788838,2.5865403400777063
68,FOLIAGE,-0.7663995382603059,0.27107933327569683,,-0.35697002707839776,-0.19450958515968583,0.3480642614458012,-0.08776749606778855,-0.08687117150427548,-0.11179451345953993,-0.4971007342539169,-0.4801043693879159,-0.4969810716357451,-0.508154754392062,0.5584326221268622,-0.4069322995562124,0.12948538933774204,-0.49505375878174285,-0.17643230209184188,-0.2199758237973587
1949,WINDOW,0.8098815166932039,-0.5639377928941346,,-0.35697002707839776,-0.19450958515968583,-0.24888488258580213,-0.11871917601610582,-0.5639298831494369,-0.13834508729022812,-0.3399356149396512,-0.4293639962399873,-0.21363500270121216,-0.40121367565059946,-0.5350710989216367,0.5638511388674925,-0.4187778048351438,-0.23877351604099847,0.2763662779529074,-0.5432657620386597
1188,WINDOW,0.1656623029295955,-0.5465416027655964,,-0.35697002707839776,-0.19450958515968583,2.0359901032082712,0.03725113485913975,-0.45620700812996906,-0.13431768889612264,-0.709564688934959,-0.7338060638789171,-0.6577990890285857,-0.7403697283359321,0.35699779725227093,-0.2366193636319748,0.04291753388717835,-0.689205496658101,0.7951648512217385,-0.47485336622907603
688,FOLIAGE,-0.10847353271449316,0.23628695301862052,,-0.35697002707839776,-0.19450958515968583,-0.5988205795307783,-0.1186189212725715,-0.5639300022602471,-0.1359048067671595,-0.9501631435818969,-0.9367674137634301,-0.9641191076076043,-0.9359191763295711,0.8941574309686205,-0.8724542511812475,0.5815621101578681,-0.9998482003762014,2.5102206929621738,-0.492033649070914
2048,BRICKFACE,-0.17700749162551532,-0.16382541993775704,,-0.35697002707839776,-0.19450958515968583,-0.4341448493342989,-0.12590419674632874,-0.4869849922070945,-0.13941567980302216,-0.8327743889981238,-0.7496624237090528,-0.8747757689511155,-0.8534217513975378,1.4313170992166637,-0.9632878050856043,0.19681594838639596,-0.8963006332467748,0.4708457720962262,0.29267876098996887
1623,CEMENT,1.26220564550595,0.4276450444325402,,-0.35697002707839776,-0.19450958515968583,0.05988207448057376,-0.07040614224254599,-0.37926214488781507,-0.1315436944862461,-0.2089646821777631,-0.32471206759822546,-0.060474978478601324,-0.2728843701611878,-0.8803880352926758,0.8193204916599783,-0.5053456862560718,-0.08345214903811586,0.24912605251061076,-0.5662683406412581
2194,GRASS,1.1525513112483146,2.184660247414894,,-0.35697002707839776,-0.19450958515968583,0.20397324206723352,-0.074122562954813,0.1285746339350371,-0.07543225482130228,-0.7464305966422677,-0.708435891575673,-0.841591102013917,-0.6609277711641076,0.9517102565747682,-1.2471426437925384,1.1586813052027414,-0.8160512630134091,-0.5162780731983394,2.1227220130305438
1555,GRASS,0.23419626184061765,1.4714164521448294,,-0.35697002707839776,-0.19450958515968583,0.018713053006598743,-0.06842416848509184,0.020851620414626987,-0.11768902556187297,-0.4844887311184916,-0.4959607092390433,-0.673115075369045,-0.24232971730832512,0.28985281821807246,-1.655893608260516,2.5149115196038485,-0.46140080796852356,0.061327842115954566,2.2423023933363275
1002,GRASS,0.48091851392029744,0.7755688470033033,,-0.35697002707839776,-0.19450958515968583,-0.14596251416097947,-0.10166781167652121,-0.4869851307080367,-0.13215588375975765,-0.3127713004941197,-0.34056840744935296,-0.48677039110143633,-0.07427941535855963,0.0020886470227171445,-1.4174555541698406,2.3994876199973567,-0.31902289792346605,-0.4008018904693168,2.371666927669224
3,BRICKFACE,-1.246137250637461,0.23628695301862052,,-0.35697002707839776,-0.19450958515968583,-0.516482669970111,-0.12359177726050444,-0.3638731112989697,-0.1321104817683401,-0.8172518974064907,-0.7147784360785561,-0.8671177596990841,-0.8473108345765357,1.5943834312399792,-1.0030274833220771,0.10062945772005978,-0.8704137379696875,0.6427249282454391,0.4003178245538196
2042,BRICKFACE,0.8372951002576127,0.11451362211885342,,-0.35697002707839776,-0.19450958515968583,-0.516482669970111,-0.12458281431041945,-0.5639299856401342,-0.1375893795291954,-0.8308340677263497,-0.7401485998193682,-0.8722230976688383,-0.8595326764682821,1.498462052352092,-0.9576107089245921,0.11986672815160487,-0.8885345614019,0.7054900570978319,0.3066475080958079
1185,WINDOW,-0.9308810396467592,-0.5291454126370583,,-0.35697002707839776,-0.19450958515968583,-0.5576516247504446,-0.11861892394836818,-0.6100970337763123,-0.137244539930436,-0.5009813506032785,-0.5593861542678739,-0.3923217397465963,-0.569263950101224,-0.12260909718716505,0.31405892822050235,-0.4091592475304648,-0.41998182025773556,0.3723535580729932,-0.4837527285392828
457,CEMENT,-1.1090693328154166,-1.2771815881641988,,-0.35697002707839776,-0.19450958515968583,-0.2694690228025597,-0.10589457973303575,-0.37926159088404626,-0.1335454418576489,0.7349962925719177,0.6996084571935752,0.8304058126182171,0.646809187506629,-0.9187565454097983,1.2394257915128177,-1.1786515364462562,0.8200004523316057,-0.5988706802685396,-0.482023201133612
2023,BRICKFACE,-0.958294623211168,0.07972124186177712,,-0.35697002707839776,-0.19450958515968583,-0.5782360910250045,-0.1263171262935876,-0.5639299856401342,-0.1375893810595079,-0.8385953135221664,-0.7401485998193682,-0.8900917621837757,-0.8625881362537402,1.5751991416497244,-1.0314129692365253,0.16796001676871372,-0.8911232481338243,0.7315614301858816,0.43634297381466597
1528,SKY,0.6454000153067506,-1.6077092006064237,,-0.35697002707839776,-0.19450958515968583,-0.4341452198545288,-0.11797595185609488,-0.4869857401121824,-0.12808005318544796,2.6025447442952654,2.795819068617924,2.3262684776952245,2.718411092541888,-0.36241263073611724,0.291350512920131,-0.13021822895467772,2.336972228535046,-1.4286903923726597,-0.5750251449062415
1442,BRICKFACE,-0.6841587875670794,-0.35518351135167675,,2.4101466249419325,-0.19450958515968583,-0.18713127627079357,-0.09319999885025254,-0.14842722275909176,-0.1215305554302708,-0.47381700996356046,-0.35959610089502675,-0.4918756969075869,-0.557042121959048,1.4217249630544597,-0.5091200406732068,-0.5630576360593178,-0.5209406493991893,-0.16866415997855866,0.01861703422461119
491,CEMENT,0.8372951002576127,-0.4421644619943675,,-0.35697002707839776,-0.19450958515968583,-0.22830014953667663,-0.10095935659571739,0.9749692376062689,-0.08780404753154465,-0.08090421167789617,-0.05198276528587135,-0.07323834637698909,-0.11705584135531653,0.3282213283351949,-0.015212710430851838,-0.3033539917965338,-0.09639562929414493,-0.7060382263159134,-0.38659091124002687
817,GRASS,0.7961747249109994,0.5842107555893836,,-0.35697002707839776,-0.19450958515968583,-0.4547293600712864,-0.11790635884384848,-0.0868711161038987,-0.12961847379214853,-0.4553840823040927,-0.4674192689655737,-0.5863243712364297,-0.2820506862695381,0.26107634930099644,-1.2471426437925384,1.8512243998541063,-0.49505375878174285,-0.4936561417016238,2.438369727020903
1410,BRICKFACE,-0.49226370261621727,-0.2855987508375241,,2.4101466249419325,-0.19450958515968583,-0.16654695079392104,-0.08403292676447145,-0.14842702885777262,-0.0935692754331016,-0.47575729194405475,-0.36910984772282257,-0.4893230325175104,-0.557042121959048,1.3545800099190315,-0.48073458541508096,-0.5438203483141963,-0.5157632992335447,-0.14119888906687314,0.0032524089555765762
640,FOLIAGE,-1.438032335588323,-0.9292577855934359,,-0.35697002707839776,-0.19450958515968583,3.559239414450566,0.06820335955506646,1.528973283396788,-0.022563498035836557,-0.48351857703115114,-0.5467010538455316,-0.4663490300328189,-0.4378792150754092,-0.18016194869208293,-0.2820361942327174,0.6585113303926591,-0.49505375878174285,0.21896268877791075,-0.793493699084353
1613,WINDOW,-0.23183465875433307,0.2536831431471587,,-0.35697002707839776,-0.19450958515968583,-0.5988206017619921,-0.1259041962111694,-0.5331520098730653,-0.1380931866302774,-0.8871030650387226,-0.8955408901924825,-0.8620124355137315,-0.8992536564291513,0.6447618562196219,-0.560213911231704,0.3026211521795981,-0.8963006332467748,1.6324783628354984,-0.4691104707050335
301,PATH,-0.2044210751899242,1.0191155088028374,,-0.35697002707839776,-0.19450958515968583,0.18338895364238383,-0.08730447843837727,0.03624087560497993,-0.11366761085968098,0.24409772191137974,0.2810007426265282,0.27902966108961064,0.16404642590785873,0.13637860509111424,0.4332780446801136,-0.8708546728206686,0.2608434658862569,-0.6099058361062816,-0.36700810795106265
1208,WINDOW,1.1251377276839059,-0.14642922980921888,,-0.35697002707839776,-0.19450958515968583,-0.31063819248462665,-0.11995798358914399,-0.6254859648744604,-0.13960460635220048,-0.9385212840561376,-0.9240823290388801,-0.9488031097801438,-0.9298082559336807,0.8941574309686205,-0.8383916793245612,0.5238501863249866,-0.984316068335554,2.2182193346066086,-0.45468402362013577
709,SKY,0.23419626184061765,-1.5729168203493475,,-0.35697002707839776,-0.19450958515968583,-0.5164832183400513,-0.11340274661825842,-0.5331516636207098,-0.13422692912231532,1.926346533399216,1.8254098139055546,1.9408159480276415,1.9851007440319466,-2.4822747139502868,1.6765620579573086,-0.3514472977272188,1.946080322330648,-0.7845340685187763,-0.6763072973909388
1389,BRICKFACE,-1.3146712095484832,-0.40737208173729117,,-0.35697002707839776,-0.19450958515968583,0.12163556963951344,-0.09691636604658575,0.06701888738229375,-0.07820317466332968,-0.430160023644869,-0.34056840744935296,-0.42805906418167056,-0.5142656684631501,1.162737269409104,-0.3388071558428398,-0.5919135676769999,-0.456223457802879,-0.14262353463661862,-0.10146990276660652
1236,CEMENT,-0.039939573803471,0.09711743199031526,,-0.35697002707839776,-0.19450958515968583,0.14222019153256982,-0.10806555370704558,4.822217939751657,0.06292656815876861,0.3653671137998637,0.40150903966085777,0.3785837331206142,0.3107085011096754,0.030865115939793186,0.38786121407937085,-0.6881000929704887,0.36180241151873055,-0.7831525223538341,-0.41048986480514804
2137,SKY,-1.6025138369747762,-1.4685396795781185,,2.4101466249419325,-0.19450958515968583,-0.18713079459449464,-0.10211935013813231,-0.16381614554718338,-0.12826897536473392,1.9991082209206799,1.990315976688802,2.0173958797299387,1.9637125722822792,-1.7053116071154488,1.7617186792010398,-1.274838061739745,2.023740924288376,-0.8932587557654991,-0.5405045492426116
1912,PATH,1.2210852701593369,0.6537955161035361,,-0.35697002707839776,-0.19450958515968583,0.6774158033532105,-0.11103857053495732,2.5138687184644244,0.1815722914802117,0.08887288457760825,0.07169688534300436,0.12586970578900739,0.06016088669936237,-0.22812258633848595,0.3197360192721274,-0.31297263566909445,0.10552216877798609,-0.5643080674311332,-0.5410100705541355
667,FOLIAGE,-0.9720014149933724,0.288475523404235,,2.4101466249419325,-0.19450958515968583,-0.4341449419643563,-0.1174288272472244,-0.17920517913602874,-0.12236804275128572,-0.7522515211663102,-0.8289441971724346,-0.69353641346366,-0.7403697283359321,-0.08424058707004277,-0.22526523262259512,0.4661382711488934,-0.7254471342032446,1.3471948614023872,-0.6985061022850836
1073,PATH,-0.834933497171328,1.2626621706023715,,-0.35697002707839776,-0.19450958515968583,0.2863110997550686,-0.07433175005054742,0.28246472052179483,-0.10145279760578775,0.3362624911796515,0.3285697336384701,0.3964523379031451,0.26793213011120015,-0.34322820301908774,0.6773932153693489,-0.8035239925769805,0.37992317204579257,-0.599606786566429,-0.4536017343299105
879,WINDOW,1.7145297743186965,0.13190981224739157,,-0.35697002707839776,-0.19450958515968583,-0.7017428590307457,-0.12730816296443143,-0.6716529520702239,-0.14017138892433267,-0.9705364003713949,-0.9367674137634301,-1.0151724482493412,-0.9389746363900207,1.095592307640752,-1.093861032117047,0.7546978729997241,-1.0516219886005556,-1.8698001203733807,0.8819424732774603
110,CEMENT,0.5220388892669108,-0.9640501658505122,,-0.35697002707839776,-0.19450958515968583,-0.022455523843100365,-0.07800415613709409,-0.24076103648952582,-0.12379767650291759,0.5167113609784603,0.547387480456991,0.5521650035418297,0.43903783409822783,-0.14179335224572617,0.6603617889328616,-0.9766597554188365,0.5378332024823953,-0.7088634711411392,-0.40212035509334854
941,SKY,-0.5745044533094439,-1.2249930177785844,,-0.35697002707839776,-0.19450958515968583,-0.4958986038573994,-0.11715309754747022,-0.47159593091806074,-0.131828608067676,2.262990289842391,2.2693877864001673,2.1603454072102606,2.354811402821602,-1.7820487136789278,1.1713004945178334,-0.19754882263048423,2.168707707450989,-1.049787340570631,-0.6667636736652771
347,WINDOW,0.8510018920398171,-1.5207282499637331,,-0.35697002707839776,-0.19450958515968583,-0.5576516766232767,-0.12171297620287508,-0.5331520375732537,-0.135429344964394,-0.7735949268043111,-0.800402756898965,-0.7165104159483515,-0.8075898546156663,0.3857741798401128,-0.2536506878807209,0.04291753388717835,-0.7487453380887668,0.971330602340339,-0.47523386614097585
418,WINDOW,0.878415475604226,-1.0684273066217411,,-0.35697002707839776,-0.19450958515968583,-0.5576516432764561,-0.12171298066253623,-0.5485410102216846,-0.13431768685570597,-0.7706844593034525,-0.7940602123960819,-0.7139577515582749,-0.8075898546156663,0.41455056242795474,-0.2536506878807209,0.01406160226949618,-0.7461566513568425,0.9156219936196861,-0.45560091192824914
216,GRASS,-0.862347080735737,1.74975549420144,,-0.35697002707839776,-0.19450958515968583,-0.35180706575050974,-0.10314690066371328,-0.02531517564983635,-0.11240483439152253,-0.5873251429591347,-0.5593861542678739,-0.7522477403834258,-0.4103800742563723,0.7310910903123816,-1.5820913224016475,1.947410925147595,-0.6037787646099889,-0.07852324403969678,2.0856881766222943
1999,BRICKFACE,-1.3146712095484832,-0.2160139903233715,,-0.35697002707839776,-0.19450958515968583,-0.5576516766232767,-0.1219400552361604,-0.5023740257959398,-0.1375893796992301,-0.8288937647905062,-0.7401485998193682,-0.8696704286839612,-0.85647721393291,1.4792778145593777,-0.9519336178729669,0.12948538933774204,-0.8911232481338243,0.6012036449412618,0.3009302769025579
64,FOLIAGE,-0.9994149985577813,-0.3725797014802149,,-0.35697002707839776,-0.19450958515968583,-0.43414489750192875,-0.11599384096406036,-0.440818057641689,-0.13053608572519318,-0.8948643082151206,-0.917739785963069,-0.8696704286839612,-0.8931427368582352,0.5200640947438929,-0.5658910533771998,0.43728230490405856,-0.9040666934425474,2.07105987712245,-0.5816358778994142
945,SKY,0.9880698098618614,-1.1380120671358938,,-0.35697002707839776,-0.19450958515968583,-0.39297553144413994,-0.11340272677276628,-0.27153921446797025,-0.1231050565548761,2.2319454638242444,2.2154759740333705,2.1731088440306556,2.293702262110722,-1.964299309393728,1.4381241826951812,-0.466871110765829,2.1816512576016294,-0.9756334568002357,-0.6434680842461682
461,CEMENT,-1.0953625410332124,-0.9814463559790503,,-0.35697002707839776,-0.19450958515968583,-0.4547291377591484,-0.12066011710026761,-0.37926250499026476,-0.12917134521523424,0.725294620727581,0.6932659212531244,0.8329583161902763,0.6193100466875922,-0.8803880352926758,1.3132279240900744,-1.3421684822797884,0.8225889759761027,-0.5639172819741674,-0.4618837549463206
485,CEMENT,-1.561393461628163,-1.0684273066217411,,-0.35697002707839776,-0.19450958515968583,-0.37239092437189264,-0.11611778275182702,-0.4715955597355356,-0.13354545205973226,0.7786532265022365,0.7027797251638012,0.9299598387012152,0.6620863901869262,-1.3216262469565212,1.6481767559807956,-1.4672110257588409,0.920959351367671,-0.45610328865495325,-0.49281341504683085
1206,WINDOW,1.6185822318432654,-0.5117492225085202,,-0.35697002707839776,-0.19450958515968583,-0.4547293971233094,-0.12037091208838249,-0.6100969811459542,-0.13966758231635135,-0.9394914381434779,-0.9304248715438623,-0.9411451051229128,-0.9359191763295711,0.8461967501576003,-0.7816207177144388,0.47575691502145406,-0.9765499964906792,2.4128869944440683,-0.45837597285034276
772,GRASS,-1.246137250637461,2.0628869165151267,,-0.35697002707839776,-0.19450958515968583,-0.10479364089509643,-0.0907689773519396,0.005462836127477596,-0.12131646641173285,-0.5824743725224326,-0.6132977668445877,-0.6552464016645065,-0.45926738682507634,0.19393137026679796,-0.9632878050856043,1.4376222804945875,-0.6451977523207769,-0.32294575030624145,2.716892944675024
1328,BRICKFACE,-0.05364636558567543,-0.1812216100662952,,-0.35697002707839776,-0.19450958515968583,-0.0636247676292133,-0.09319999885025254,0.14396358442331708,-0.11416237619436838,-0.439861564518273,-0.36593860829403735,-0.4306117055977446,-0.5173211529978351,1.0284473458724004,-0.2990675184814636,-0.5245830605690749,-0.4588121212365993,-0.13273226503448732,-0.1441189601536297
2264,PATH,-1.1913100835086434,1.1408888397026045,,-0.35697002707839776,-0.19450958515968583,-0.3312224068054303,-0.12235298596522948,1.0519145440514381,0.4263588006694971,-0.2089646821777631,-0.18517613420110268,-0.20597707845299004,-0.23316337370083395,0.3857741798401128,-0.1514629467637266,-0.13021822895467772,-0.23100752573983743,-0.6819047496365158,-0.4440787533715783
762,SKY,1.1251377276839059,-1.1380120671358938,,-0.35697002707839776,-0.19450958515968583,-0.4135605979614723,-0.11963161845072613,-0.425429284434615,-0.13024597877323918,1.9205256612635468,1.850779843501597,1.9280525112072466,1.9576016032129095,-2.194510629084165,1.6254681873988117,-0.5534389921867571,1.9331367721800075,-0.8292539058220999,-0.6434678901135604
975,GRASS,-0.35519578479417296,0.636399325974998,,-0.35697002707839776,-0.19450958515968583,0.03929760079560927,-0.10850457612963908,0.1747415408002541,-0.10002708196426252,-0.23612902281748116,-0.3342259285917825,-0.333610389852828,-0.02233653575774835,-0.6981374395778759,-0.8440687703761863,2.130165331862012,-0.2750151302879383,-0.2600822461863813,2.7113870203546173
1920,PATH,0.974363018079657,0.6537955161035361,,-0.35697002707839776,-0.19450958515968583,0.3274798618648826,-0.0037591598535654156,2.5908131939039403,1.4579036896541686,0.12864928074112478,0.10658083301548482,0.1616069613020742,0.10904814426978492,-0.304859606572731,0.32541321251149385,-0.2456420419932879,0.144352446458646,-0.6340870112123363,-0.6635407488162688
1407,BRICKFACE,-0.026232782021266568,-0.3377873212231386,,-0.35697002707839776,-0.19450958515968583,0.14221985806436296,-0.08031655733830767,0.4363545855070451,-0.10616440875112387,-0.39620460439376803,-0.35008226844291,-0.35658439233751954,-0.4837110981077102,0.7406832437404326,-0.06062948993772395,-0.6400067870398037,-0.38374015941438816,-0.024079497729519152,-0.23677243589469787
818,GRASS,0.09712834401857333,1.7323593040729017,,-0.35697002707839776,-0.19450958515968583,0.08046654816553843,-0.11125155347127956,-0.17920517913602874,-0.12427450946568395,-0.5378472583105872,-0.5593861542678739,-0.7062997354140428,-0.309549827088575,0.24189209424243513,-1.5650600492467717,2.409106177302036,-0.518351962667265,0.027297533207992705,2.2535192460113076
209,GRASS,1.3444463961991766,1.0713040791884518,,-0.35697002707839776,-0.19450958515968583,-0.516482744074157,-0.11951260570344556,-0.009926308262121531,-0.10479097708636775,-0.6309821292778262,-0.6069552309041367,-0.7905377521825792,-0.45621195728867325,0.7310910903123816,-1.5820913224016475,1.947410925147595,-0.6426090888870567,0.08114012166153965,2.071878100568153
637,FOLIAGE,-0.13588711627890201,-0.2160139903233715,,-0.35697002707839776,-0.19450958515968583,-0.4958982555683833,-0.118306630155794,-0.13303838307156546,-0.12245849272182895,-0.49807088834125735,-0.6608668149394102,-0.3233997322925218,-0.544820293816872,-1.0722305858782883,0.7568723879043603,-0.2071674665030449,-0.35008720860116893,1.1064811377595343,-0.6279680191275407
1744,FOLIAGE,0.01488759332534673,-0.7552958843080543,,-0.35697002707839776,-0.19450958515968583,7.0997662205188075,11.703098089757557,8.915689738908773,6.820988250609974,0.8310415996069916,0.7852327780139841,0.8125371848616837,0.888190375812028,-1.091415013595318,0.5581740478158673,0.14872270305322788,0.8018796685063397,-0.6012419797366713,-0.6932452380269831
